Tweet No:	 <Sentiment Label,Percentage>
1:	 <-1,0.70>	 <0,0.00>	 <1,0.12>	 <2,0.18>	
679:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
680:	 <-1,0.29>	 <0,0.71>	 <1,0.00>	 <2,0.00>	
681:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
682:	 <-1,0.47>	 <0,0.53>	 <1,0.00>	 <2,0.00>	
683:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
684:	 <-1,0.00>	 <0,0.65>	 <1,0.00>	 <2,0.35>	
685:	 <-1,0.06>	 <0,0.88>	 <1,0.06>	 <2,0.00>	
686:	 <-1,0.00>	 <0,0.24>	 <1,0.00>	 <2,0.76>	
687:	 <-1,0.06>	 <0,0.24>	 <1,0.12>	 <2,0.58>	
688:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
689:	 <-1,0.06>	 <0,0.53>	 <1,0.41>	 <2,0.00>	
690:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
691:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
692:	 <-1,0.70>	 <0,0.24>	 <1,0.00>	 <2,0.06>	
693:	 <-1,0.18>	 <0,0.76>	 <1,0.00>	 <2,0.06>	
694:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
695:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
696:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
697:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
698:	 <-1,0.06>	 <0,0.53>	 <1,0.41>	 <2,0.00>	
699:	 <-1,0.00>	 <0,0.12>	 <1,0.82>	 <2,0.06>	
700:	 <-1,0.82>	 <0,0.12>	 <1,0.06>	 <2,0.00>	
701:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
702:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
703:	 <-1,0.88>	 <0,0.06>	 <1,0.06>	 <2,0.00>	
704:	 <-1,0.59>	 <0,0.06>	 <1,0.06>	 <2,0.29>	
705:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
706:	 <-1,0.00>	 <0,0.29>	 <1,0.65>	 <2,0.06>	
707:	 <-1,0.82>	 <0,0.12>	 <1,0.06>	 <2,0.00>	
708:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
709:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
710:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
711:	 <-1,0.41>	 <0,0.53>	 <1,0.06>	 <2,0.00>	
712:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
713:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
714:	 <-1,0.06>	 <0,0.24>	 <1,0.53>	 <2,0.18>	
715:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
716:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
717:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
718:	 <-1,0.88>	 <0,0.00>	 <1,0.00>	 <2,0.12>	
719:	 <-1,0.00>	 <0,0.24>	 <1,0.70>	 <2,0.06>	
720:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
721:	 <-1,0.29>	 <0,0.00>	 <1,0.00>	 <2,0.71>	
722:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
723:	 <-1,0.06>	 <0,0.00>	 <1,0.94>	 <2,0.00>	
724:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
725:	 <-1,0.35>	 <0,0.18>	 <1,0.12>	 <2,0.35>	
726:	 <-1,0.53>	 <0,0.41>	 <1,0.00>	 <2,0.06>	
727:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
728:	 <-1,0.47>	 <0,0.53>	 <1,0.00>	 <2,0.00>	
729:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
730:	 <-1,0.58>	 <0,0.24>	 <1,0.06>	 <2,0.12>	
731:	 <-1,0.94>	 <0,0.00>	 <1,0.00>	 <2,0.06>	
732:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
733:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
734:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
735:	 <-1,0.76>	 <0,0.12>	 <1,0.00>	 <2,0.12>	
736:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
737:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
738:	 <-1,0.06>	 <0,0.76>	 <1,0.12>	 <2,0.06>	
739:	 <-1,0.12>	 <0,0.12>	 <1,0.06>	 <2,0.70>	
740:	 <-1,0.00>	 <0,0.29>	 <1,0.00>	 <2,0.71>	
741:	 <-1,0.00>	 <0,0.70>	 <1,0.18>	 <2,0.12>	
742:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
743:	 <-1,0.06>	 <0,0.53>	 <1,0.18>	 <2,0.24>	
744:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
745:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
746:	 <-1,0.06>	 <0,0.00>	 <1,0.76>	 <2,0.18>	
747:	 <-1,0.12>	 <0,0.18>	 <1,0.12>	 <2,0.58>	
748:	 <-1,0.29>	 <0,0.24>	 <1,0.12>	 <2,0.35>	
749:	 <-1,0.24>	 <0,0.64>	 <1,0.00>	 <2,0.12>	
750:	 <-1,0.06>	 <0,0.12>	 <1,0.82>	 <2,0.00>	
751:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
752:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
753:	 <-1,0.24>	 <0,0.70>	 <1,0.06>	 <2,0.00>	
754:	 <-1,0.12>	 <0,0.35>	 <1,0.12>	 <2,0.41>	
755:	 <-1,0.18>	 <0,0.82>	 <1,0.00>	 <2,0.00>	
756:	 <-1,0.00>	 <0,0.76>	 <1,0.24>	 <2,0.00>	
757:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
758:	 <-1,0.12>	 <0,0.18>	 <1,0.58>	 <2,0.12>	
759:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
760:	 <-1,0.41>	 <0,0.59>	 <1,0.00>	 <2,0.00>	
761:	 <-1,0.53>	 <0,0.41>	 <1,0.06>	 <2,0.00>	
762:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
763:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
764:	 <-1,0.00>	 <0,0.70>	 <1,0.24>	 <2,0.06>	
765:	 <-1,0.41>	 <0,0.59>	 <1,0.00>	 <2,0.00>	
766:	 <-1,0.24>	 <0,0.06>	 <1,0.06>	 <2,0.64>	
767:	 <-1,0.00>	 <0,0.65>	 <1,0.35>	 <2,0.00>	
768:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
769:	 <-1,0.06>	 <0,0.00>	 <1,0.94>	 <2,0.00>	
770:	 <-1,0.00>	 <0,0.06>	 <1,0.06>	 <2,0.88>	
771:	 <-1,0.64>	 <0,0.24>	 <1,0.00>	 <2,0.12>	
772:	 <-1,0.00>	 <0,0.94>	 <1,0.00>	 <2,0.06>	
773:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
774:	 <-1,0.76>	 <0,0.12>	 <1,0.12>	 <2,0.00>	
775:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
776:	 <-1,0.12>	 <0,0.29>	 <1,0.53>	 <2,0.06>	
777:	 <-1,0.76>	 <0,0.12>	 <1,0.00>	 <2,0.12>	
778:	 <-1,0.00>	 <0,0.29>	 <1,0.00>	 <2,0.71>	
779:	 <-1,0.12>	 <0,0.29>	 <1,0.18>	 <2,0.41>	
780:	 <-1,0.06>	 <0,0.41>	 <1,0.00>	 <2,0.53>	
781:	 <-1,0.47>	 <0,0.47>	 <1,0.06>	 <2,0.00>	
782:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
783:	 <-1,0.24>	 <0,0.53>	 <1,0.06>	 <2,0.18>	
784:	 <-1,0.00>	 <0,0.41>	 <1,0.24>	 <2,0.35>	
785:	 <-1,0.82>	 <0,0.12>	 <1,0.06>	 <2,0.00>	
786:	 <-1,0.18>	 <0,0.76>	 <1,0.06>	 <2,0.00>	
787:	 <-1,0.53>	 <0,0.35>	 <1,0.06>	 <2,0.06>	
788:	 <-1,0.00>	 <0,0.35>	 <1,0.65>	 <2,0.00>	
789:	 <-1,0.12>	 <0,0.64>	 <1,0.24>	 <2,0.00>	
790:	 <-1,0.29>	 <0,0.24>	 <1,0.12>	 <2,0.35>	
791:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
792:	 <-1,0.47>	 <0,0.41>	 <1,0.00>	 <2,0.12>	
793:	 <-1,0.00>	 <0,0.70>	 <1,0.18>	 <2,0.12>	
794:	 <-1,0.18>	 <0,0.64>	 <1,0.18>	 <2,0.00>	
795:	 <-1,0.41>	 <0,0.18>	 <1,0.00>	 <2,0.41>	
796:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
797:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
798:	 <-1,0.12>	 <0,0.41>	 <1,0.24>	 <2,0.24>	
799:	 <-1,0.06>	 <0,0.76>	 <1,0.12>	 <2,0.06>	
800:	 <-1,0.41>	 <0,0.53>	 <1,0.06>	 <2,0.00>	
801:	 <-1,0.70>	 <0,0.06>	 <1,0.00>	 <2,0.24>	
802:	 <-1,0.00>	 <0,0.59>	 <1,0.00>	 <2,0.41>	
803:	 <-1,0.59>	 <0,0.29>	 <1,0.06>	 <2,0.06>	
804:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
805:	 <-1,0.47>	 <0,0.47>	 <1,0.06>	 <2,0.00>	
806:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
807:	 <-1,0.76>	 <0,0.18>	 <1,0.06>	 <2,0.00>	
808:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
809:	 <-1,0.06>	 <0,0.88>	 <1,0.00>	 <2,0.06>	
810:	 <-1,0.65>	 <0,0.29>	 <1,0.06>	 <2,0.00>	
811:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
812:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
813:	 <-1,0.06>	 <0,0.88>	 <1,0.06>	 <2,0.00>	
814:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
815:	 <-1,0.76>	 <0,0.18>	 <1,0.00>	 <2,0.06>	
816:	 <-1,0.00>	 <0,0.29>	 <1,0.12>	 <2,0.59>	
817:	 <-1,0.12>	 <0,0.18>	 <1,0.12>	 <2,0.58>	
818:	 <-1,0.00>	 <0,0.59>	 <1,0.41>	 <2,0.00>	
819:	 <-1,0.06>	 <0,0.24>	 <1,0.70>	 <2,0.00>	
820:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
821:	 <-1,0.18>	 <0,0.18>	 <1,0.58>	 <2,0.06>	
822:	 <-1,0.47>	 <0,0.35>	 <1,0.06>	 <2,0.12>	
823:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
824:	 <-1,0.00>	 <0,0.06>	 <1,0.24>	 <2,0.70>	
825:	 <-1,0.06>	 <0,0.18>	 <1,0.12>	 <2,0.64>	
826:	 <-1,0.88>	 <0,0.00>	 <1,0.12>	 <2,0.00>	
827:	 <-1,0.00>	 <0,0.24>	 <1,0.00>	 <2,0.76>	
828:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
829:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
830:	 <-1,0.24>	 <0,0.58>	 <1,0.06>	 <2,0.12>	
831:	 <-1,0.06>	 <0,0.53>	 <1,0.29>	 <2,0.12>	
832:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
833:	 <-1,0.29>	 <0,0.47>	 <1,0.18>	 <2,0.06>	
834:	 <-1,0.00>	 <0,0.41>	 <1,0.18>	 <2,0.41>	
835:	 <-1,0.00>	 <0,0.71>	 <1,0.29>	 <2,0.00>	
836:	 <-1,0.70>	 <0,0.24>	 <1,0.00>	 <2,0.06>	
837:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
838:	 <-1,0.06>	 <0,0.88>	 <1,0.06>	 <2,0.00>	
839:	 <-1,0.06>	 <0,0.88>	 <1,0.00>	 <2,0.06>	
840:	 <-1,0.06>	 <0,0.06>	 <1,0.06>	 <2,0.82>	
841:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
842:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
843:	 <-1,0.64>	 <0,0.06>	 <1,0.12>	 <2,0.18>	
844:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
845:	 <-1,0.76>	 <0,0.18>	 <1,0.06>	 <2,0.00>	
846:	 <-1,0.58>	 <0,0.12>	 <1,0.06>	 <2,0.24>	
847:	 <-1,0.24>	 <0,0.70>	 <1,0.00>	 <2,0.06>	
848:	 <-1,0.24>	 <0,0.64>	 <1,0.12>	 <2,0.00>	
849:	 <-1,0.06>	 <0,0.12>	 <1,0.82>	 <2,0.00>	
850:	 <-1,0.06>	 <0,0.59>	 <1,0.35>	 <2,0.00>	
851:	 <-1,0.35>	 <0,0.59>	 <1,0.06>	 <2,0.00>	
852:	 <-1,0.00>	 <0,0.06>	 <1,0.47>	 <2,0.47>	
853:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
854:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
855:	 <-1,0.47>	 <0,0.24>	 <1,0.29>	 <2,0.00>	
856:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
857:	 <-1,0.06>	 <0,0.12>	 <1,0.53>	 <2,0.29>	
858:	 <-1,0.64>	 <0,0.12>	 <1,0.24>	 <2,0.00>	
859:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
860:	 <-1,0.06>	 <0,0.88>	 <1,0.06>	 <2,0.00>	
861:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
862:	 <-1,0.06>	 <0,0.94>	 <1,0.00>	 <2,0.00>	
863:	 <-1,0.00>	 <0,0.94>	 <1,0.06>	 <2,0.00>	
864:	 <-1,0.12>	 <0,0.88>	 <1,0.00>	 <2,0.00>	
865:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
866:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
867:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
868:	 <-1,0.00>	 <0,0.12>	 <1,0.82>	 <2,0.06>	
869:	 <-1,0.47>	 <0,0.29>	 <1,0.24>	 <2,0.00>	
870:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
871:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
872:	 <-1,0.35>	 <0,0.35>	 <1,0.06>	 <2,0.24>	
873:	 <-1,0.18>	 <0,0.00>	 <1,0.06>	 <2,0.76>	
874:	 <-1,0.88>	 <0,0.12>	 <1,0.00>	 <2,0.00>	
875:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
876:	 <-1,0.41>	 <0,0.12>	 <1,0.00>	 <2,0.47>	
877:	 <-1,0.70>	 <0,0.12>	 <1,0.18>	 <2,0.00>	
878:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
879:	 <-1,0.59>	 <0,0.06>	 <1,0.00>	 <2,0.35>	
880:	 <-1,0.59>	 <0,0.35>	 <1,0.06>	 <2,0.00>	
881:	 <-1,0.00>	 <0,0.29>	 <1,0.41>	 <2,0.29>	
882:	 <-1,0.53>	 <0,0.47>	 <1,0.00>	 <2,0.00>	
883:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
884:	 <-1,0.06>	 <0,0.88>	 <1,0.06>	 <2,0.00>	
885:	 <-1,0.71>	 <0,0.29>	 <1,0.00>	 <2,0.00>	
886:	 <-1,0.00>	 <0,0.82>	 <1,0.12>	 <2,0.06>	
887:	 <-1,0.70>	 <0,0.12>	 <1,0.00>	 <2,0.18>	
888:	 <-1,0.24>	 <0,0.76>	 <1,0.00>	 <2,0.00>	
889:	 <-1,0.71>	 <0,0.29>	 <1,0.00>	 <2,0.00>	
890:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
891:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
892:	 <-1,0.00>	 <0,0.24>	 <1,0.70>	 <2,0.06>	
893:	 <-1,0.24>	 <0,0.53>	 <1,0.18>	 <2,0.06>	
894:	 <-1,0.06>	 <0,0.29>	 <1,0.35>	 <2,0.29>	
895:	 <-1,0.18>	 <0,0.76>	 <1,0.06>	 <2,0.00>	
896:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
897:	 <-1,0.12>	 <0,0.41>	 <1,0.24>	 <2,0.24>	
898:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
899:	 <-1,0.00>	 <0,0.24>	 <1,0.47>	 <2,0.29>	
900:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
901:	 <-1,0.12>	 <0,0.53>	 <1,0.00>	 <2,0.35>	
902:	 <-1,0.00>	 <0,0.24>	 <1,0.58>	 <2,0.18>	
903:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
904:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
905:	 <-1,0.59>	 <0,0.29>	 <1,0.00>	 <2,0.12>	
906:	 <-1,0.65>	 <0,0.35>	 <1,0.00>	 <2,0.00>	
907:	 <-1,0.70>	 <0,0.24>	 <1,0.00>	 <2,0.06>	
908:	 <-1,0.59>	 <0,0.06>	 <1,0.06>	 <2,0.29>	
909:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
910:	 <-1,0.53>	 <0,0.47>	 <1,0.00>	 <2,0.00>	
911:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
912:	 <-1,0.06>	 <0,0.18>	 <1,0.24>	 <2,0.53>	
913:	 <-1,0.53>	 <0,0.41>	 <1,0.06>	 <2,0.00>	
914:	 <-1,0.00>	 <0,0.00>	 <1,0.00>	 <2,1.00>	
915:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
916:	 <-1,0.00>	 <0,0.35>	 <1,0.06>	 <2,0.59>	
917:	 <-1,0.00>	 <0,0.24>	 <1,0.29>	 <2,0.47>	
918:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
919:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
920:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
921:	 <-1,0.12>	 <0,0.00>	 <1,0.24>	 <2,0.64>	
922:	 <-1,0.24>	 <0,0.58>	 <1,0.18>	 <2,0.00>	
923:	 <-1,0.71>	 <0,0.29>	 <1,0.00>	 <2,0.00>	
924:	 <-1,0.71>	 <0,0.00>	 <1,0.00>	 <2,0.29>	
925:	 <-1,0.53>	 <0,0.41>	 <1,0.00>	 <2,0.06>	
926:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
927:	 <-1,0.00>	 <0,0.24>	 <1,0.29>	 <2,0.47>	
928:	 <-1,0.00>	 <0,0.82>	 <1,0.18>	 <2,0.00>	
929:	 <-1,0.47>	 <0,0.29>	 <1,0.00>	 <2,0.24>	
930:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
931:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
932:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
933:	 <-1,0.82>	 <0,0.18>	 <1,0.00>	 <2,0.00>	
934:	 <-1,0.12>	 <0,0.70>	 <1,0.18>	 <2,0.00>	
935:	 <-1,0.35>	 <0,0.53>	 <1,0.12>	 <2,0.00>	
936:	 <-1,0.12>	 <0,0.00>	 <1,0.00>	 <2,0.88>	
937:	 <-1,0.24>	 <0,0.35>	 <1,0.18>	 <2,0.24>	
938:	 <-1,0.00>	 <0,0.00>	 <1,1.00>	 <2,0.00>	
939:	 <-1,0.58>	 <0,0.12>	 <1,0.06>	 <2,0.24>	
940:	 <-1,0.35>	 <0,0.65>	 <1,0.00>	 <2,0.00>	
941:	 <-1,0.24>	 <0,0.24>	 <1,0.00>	 <2,0.53>	
942:	 <-1,0.24>	 <0,0.29>	 <1,0.47>	 <2,0.00>	
943:	 <-1,0.00>	 <0,0.24>	 <1,0.76>	 <2,0.00>	
944:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
945:	 <-1,0.00>	 <0,0.41>	 <1,0.59>	 <2,0.00>	
946:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
947:	 <-1,0.24>	 <0,0.12>	 <1,0.00>	 <2,0.64>	
948:	 <-1,0.35>	 <0,0.12>	 <1,0.00>	 <2,0.53>	
949:	 <-1,0.88>	 <0,0.06>	 <1,0.00>	 <2,0.06>	
950:	 <-1,0.00>	 <0,0.29>	 <1,0.65>	 <2,0.06>	
951:	 <-1,0.00>	 <0,0.06>	 <1,0.82>	 <2,0.12>	
952:	 <-1,0.18>	 <0,0.18>	 <1,0.00>	 <2,0.64>	
953:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
954:	 <-1,0.06>	 <0,0.53>	 <1,0.41>	 <2,0.00>	
955:	 <-1,0.41>	 <0,0.47>	 <1,0.00>	 <2,0.12>	
956:	 <-1,0.00>	 <0,0.88>	 <1,0.12>	 <2,0.00>	
957:	 <-1,0.71>	 <0,0.00>	 <1,0.29>	 <2,0.00>	
958:	 <-1,0.06>	 <0,0.47>	 <1,0.47>	 <2,0.00>	
959:	 <-1,0.00>	 <0,0.12>	 <1,0.88>	 <2,0.00>	
960:	 <-1,0.82>	 <0,0.06>	 <1,0.00>	 <2,0.12>	
961:	 <-1,0.00>	 <0,0.12>	 <1,0.41>	 <2,0.47>	
962:	 <-1,0.12>	 <0,0.70>	 <1,0.18>	 <2,0.00>	
963:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
964:	 <-1,0.53>	 <0,0.35>	 <1,0.12>	 <2,0.00>	
965:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
966:	 <-1,1.00>	 <0,0.00>	 <1,0.00>	 <2,0.00>	
967:	 <-1,0.12>	 <0,0.06>	 <1,0.00>	 <2,0.82>	
968:	 <-1,0.06>	 <0,0.29>	 <1,0.65>	 <2,0.00>	
969:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
970:	 <-1,0.41>	 <0,0.29>	 <1,0.00>	 <2,0.29>	
971:	 <-1,0.12>	 <0,0.06>	 <1,0.00>	 <2,0.82>	
972:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
973:	 <-1,0.53>	 <0,0.35>	 <1,0.06>	 <2,0.06>	
974:	 <-1,0.35>	 <0,0.06>	 <1,0.06>	 <2,0.53>	
975:	 <-1,0.47>	 <0,0.47>	 <1,0.06>	 <2,0.00>	
976:	 <-1,0.88>	 <0,0.06>	 <1,0.06>	 <2,0.00>	
977:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
978:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
979:	 <-1,0.35>	 <0,0.59>	 <1,0.06>	 <2,0.00>	
980:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
981:	 <-1,0.12>	 <0,0.41>	 <1,0.35>	 <2,0.12>	
982:	 <-1,0.00>	 <0,0.53>	 <1,0.47>	 <2,0.00>	
983:	 <-1,0.24>	 <0,0.12>	 <1,0.12>	 <2,0.53>	
984:	 <-1,0.76>	 <0,0.18>	 <1,0.06>	 <2,0.00>	
985:	 <-1,0.59>	 <0,0.41>	 <1,0.00>	 <2,0.00>	
986:	 <-1,0.35>	 <0,0.53>	 <1,0.12>	 <2,0.00>	
987:	 <-1,0.12>	 <0,0.41>	 <1,0.47>	 <2,0.00>	
988:	 <-1,0.82>	 <0,0.12>	 <1,0.00>	 <2,0.06>	
989:	 <-1,0.00>	 <0,0.29>	 <1,0.71>	 <2,0.00>	
990:	 <-1,0.00>	 <0,0.00>	 <1,0.00>	 <2,1.00>	
991:	 <-1,0.94>	 <0,0.06>	 <1,0.00>	 <2,0.00>	
992:	 <-1,0.76>	 <0,0.24>	 <1,0.00>	 <2,0.00>	
993:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
994:	 <-1,0.00>	 <0,0.18>	 <1,0.82>	 <2,0.00>	
995:	 <-1,0.00>	 <0,1.00>	 <1,0.00>	 <2,0.00>	
996:	 <-1,0.41>	 <0,0.53>	 <1,0.00>	 <2,0.06>	
997:	 <-1,0.00>	 <0,0.06>	 <1,0.94>	 <2,0.00>	
998:	 <-1,0.24>	 <0,0.29>	 <1,0.24>	 <2,0.24>	
999:	 <-1,0.29>	 <0,0.12>	 <1,0.06>	 <2,0.53>	
1000:	 <-1,0.12>	 <0,0.12>	 <1,0.00>	 <2,0.76>	
